iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,population,population_density,median_age,gdp_per_capita,cvd_death_rate,continent,date,month,year
COM,Comoros,18/05/20,11,0,1,0,12.65,0,1.15,0,869595,437.352,20.4,1413.89,261.516,Africa,18,5,2020
CPV,Cape Verde,21/03/20,2,2,0,0,3.597,3.597,0,0,555988,135.58,25.7,6222.554,182.219,Africa,21,3,2020
CPV,Cape Verde,22/03/20,3,1,0,0,5.396,1.799,0,0,555988,135.58,25.7,6222.554,182.219,Africa,22,3,2020
CPV,Cape Verde,23/03/20,3,0,0,0,5.396,0,0,0,555988,135.58,25.7,6222.554,182.219,Africa,23,3,2020
CPV,Cape Verde,24/03/20,3,0,0,0,5.396,0,0,0,555988,135.58,25.7,6222.554,182.219,Africa,24,3,2020
CPV,Cape Verde,25/03/20,3,0,1,1,5.396,0,1.799,1.799,555988,135.58,25.7,6222.554,182.219,Africa,25,3,2020
CPV,Cape Verde,26/03/20,4,1,1,0,7.194,1.799,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,26,3,2020
CPV,Cape Verde,27/03/20,5,1,1,0,8.993,1.799,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,27,3,2020
CPV,Cape Verde,28/03/20,5,0,1,0,8.993,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,28,3,2020
CPV,Cape Verde,29/03/20,5,0,1,0,8.993,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,29,3,2020
CPV,Cape Verde,30/03/20,5,0,1,0,8.993,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,30,3,2020
CPV,Cape Verde,31/03/20,5,0,1,0,8.993,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,31,3,2020
CPV,Cape Verde,01/04/20,6,1,1,0,10.792,1.799,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,1,4,2020
CPV,Cape Verde,02/04/20,6,0,1,0,10.792,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,2,4,2020
CPV,Cape Verde,03/04/20,6,0,1,0,10.792,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,3,4,2020
CPV,Cape Verde,04/04/20,6,0,1,0,10.792,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,4,4,2020
CPV,Cape Verde,05/04/20,7,1,1,0,12.59,1.799,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,5,4,2020
CPV,Cape Verde,06/04/20,7,0,1,0,12.59,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,6,4,2020
CPV,Cape Verde,07/04/20,7,0,1,0,12.59,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,7,4,2020
CPV,Cape Verde,08/04/20,7,0,1,0,12.59,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,8,4,2020
CPV,Cape Verde,09/04/20,7,0,1,0,12.59,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,9,4,2020
CPV,Cape Verde,10/04/20,7,0,1,0,12.59,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,10,4,2020
CPV,Cape Verde,11/04/20,7,0,1,0,12.59,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,11,4,2020
CPV,Cape Verde,12/04/20,8,1,1,0,14.389,1.799,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,12,4,2020
CPV,Cape Verde,13/04/20,10,2,1,0,17.986,3.597,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,13,4,2020
CPV,Cape Verde,14/04/20,10,0,1,0,17.986,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,14,4,2020
CPV,Cape Verde,15/04/20,11,1,1,0,19.785,1.799,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,15,4,2020
CPV,Cape Verde,16/04/20,55,44,1,0,98.923,79.138,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,16,4,2020
CPV,Cape Verde,17/04/20,55,0,1,0,98.923,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,17,4,2020
CPV,Cape Verde,18/04/20,56,1,1,0,100.722,1.799,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,18,4,2020
CPV,Cape Verde,19/04/20,58,2,1,0,104.319,3.597,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,19,4,2020
CPV,Cape Verde,20/04/20,61,3,1,0,109.715,5.396,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,20,4,2020
CPV,Cape Verde,21/04/20,67,6,1,0,120.506,10.792,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,21,4,2020
CPV,Cape Verde,22/04/20,67,0,1,0,120.506,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,22,4,2020
CPV,Cape Verde,23/04/20,73,6,1,0,131.298,10.792,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,23,4,2020
CPV,Cape Verde,24/04/20,82,9,1,0,147.485,16.187,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,24,4,2020
CPV,Cape Verde,25/04/20,88,6,1,0,158.277,10.792,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,25,4,2020
CPV,Cape Verde,26/04/20,90,2,1,0,161.874,3.597,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,26,4,2020
CPV,Cape Verde,27/04/20,106,16,1,0,190.652,28.778,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,27,4,2020
CPV,Cape Verde,28/04/20,109,3,1,0,196.047,5.396,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,28,4,2020
CPV,Cape Verde,29/04/20,113,4,1,0,203.242,7.194,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,29,4,2020
CPV,Cape Verde,30/04/20,113,0,1,0,203.242,0,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,30,4,2020
CPV,Cape Verde,01/05/20,121,8,1,0,217.631,14.389,1.799,0,555988,135.58,25.7,6222.554,182.219,Africa,1,5,2020
CPV,Cape Verde,02/05/20,123,2,2,1,221.228,3.597,3.597,1.799,555988,135.58,25.7,6222.554,182.219,Africa,2,5,2020
CPV,Cape Verde,03/05/20,152,29,2,0,273.387,52.159,3.597,0,555988,135.58,25.7,6222.554,182.219,Africa,3,5,2020
CPV,Cape Verde,04/05/20,165,13,2,0,296.769,23.382,3.597,0,555988,135.58,25.7,6222.554,182.219,Africa,4,5,2020
CPV,Cape Verde,05/05/20,175,10,2,0,314.755,17.986,3.597,0,555988,135.58,25.7,6222.554,182.219,Africa,5,5,2020
CPV,Cape Verde,06/05/20,186,11,2,0,334.54,19.785,3.597,0,555988,135.58,25.7,6222.554,182.219,Africa,6,5,2020
CPV,Cape Verde,07/05/20,191,5,2,0,343.533,8.993,3.597,0,555988,135.58,25.7,6222.554,182.219,Africa,7,5,2020
CPV,Cape Verde,08/05/20,218,27,2,0,392.095,48.562,3.597,0,555988,135.58,25.7,6222.554,182.219,Africa,8,5,2020
CPV,Cape Verde,09/05/20,230,12,2,0,413.678,21.583,3.597,0,555988,135.58,25.7,6222.554,182.219,Africa,9,5,2020
CPV,Cape Verde,10/05/20,236,6,2,0,424.47,10.792,3.597,0,555988,135.58,25.7,6222.554,182.219,Africa,10,5,2020
CPV,Cape Verde,11/05/20,246,10,2,0,442.456,17.986,3.597,0,555988,135.58,25.7,6222.554,182.219,Africa,11,5,2020
CPV,Cape Verde,12/05/20,260,14,2,0,467.636,25.18,3.597,0,555988,135.58,25.7,6222.554,182.219,Africa,12,5,2020
CPV,Cape Verde,13/05/20,270,10,2,0,485.622,17.986,3.597,0,555988,135.58,25.7,6222.554,182.219,Africa,13,5,2020
CPV,Cape Verde,14/05/20,289,19,2,0,519.795,34.173,3.597,0,555988,135.58,25.7,6222.554,182.219,Africa,14,5,2020
CPV,Cape Verde,15/05/20,315,26,2,0,566.559,46.764,3.597,0,555988,135.58,25.7,6222.554,182.219,Africa,15,5,2020
CPV,Cape Verde,16/05/20,326,11,2,0,586.344,19.785,3.597,0,555988,135.58,25.7,6222.554,182.219,Africa,16,5,2020
CPV,Cape Verde,17/05/20,328,2,3,1,589.941,3.597,5.396,1.799,555988,135.58,25.7,6222.554,182.219,Africa,17,5,2020
CPV,Cape Verde,18/05/20,328,0,3,0,589.941,0,5.396,0,555988,135.58,25.7,6222.554,182.219,Africa,18,5,2020
CRI,Costa Rica,07/03/20,1,1,0,0,0.196,0.196,0,0,5094114,96.079,33.6,15524.995,137.973,Americas,7,3,2020
CRI,Costa Rica,09/03/20,5,4,0,0,0.982,0.785,0,0,5094114,96.079,33.6,15524.995,137.973,Americas,9,3,2020
CRI,Costa Rica,10/03/20,9,4,0,0,1.767,0.785,0,0,5094114,96.079,33.6,15524.995,137.973,Americas,10,3,2020
CRI,Costa Rica,11/03/20,13,4,0,0,2.552,0.785,0,0,5094114,96.079,33.6,15524.995,137.973,Americas,11,3,2020
CRI,Costa Rica,12/03/20,22,9,0,0,4.319,1.767,0,0,5094114,96.079,33.6,15524.995,137.973,Americas,12,3,2020
CRI,Costa Rica,13/03/20,23,1,0,0,4.515,0.196,0,0,5094114,96.079,33.6,15524.995,137.973,Americas,13,3,2020
CRI,Costa Rica,14/03/20,26,3,0,0,5.104,0.589,0,0,5094114,96.079,33.6,15524.995,137.973,Americas,14,3,2020
CRI,Costa Rica,15/03/20,27,1,0,0,5.3,0.196,0,0,5094114,96.079,33.6,15524.995,137.973,Americas,15,3,2020
CRI,Costa Rica,16/03/20,35,8,0,0,6.871,1.57,0,0,5094114,96.079,33.6,15524.995,137.973,Americas,16,3,2020
CRI,Costa Rica,17/03/20,41,6,0,0,8.049,1.178,0,0,5094114,96.079,33.6,15524.995,137.973,Americas,17,3,2020
CRI,Costa Rica,18/03/20,50,9,0,0,9.815,1.767,0,0,5094114,96.079,33.6,15524.995,137.973,Americas,18,3,2020
CRI,Costa Rica,19/03/20,69,19,1,1,13.545,3.73,0.196,0.196,5094114,96.079,33.6,15524.995,137.973,Americas,19,3,2020
CRI,Costa Rica,20/03/20,87,18,1,0,17.079,3.533,0.196,0,5094114,96.079,33.6,15524.995,137.973,Americas,20,3,2020
CRI,Costa Rica,21/03/20,113,26,2,1,22.182,5.104,0.393,0.196,5094114,96.079,33.6,15524.995,137.973,Americas,21,3,2020
CRI,Costa Rica,22/03/20,117,4,2,0,22.968,0.785,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,22,3,2020
CRI,Costa Rica,23/03/20,134,17,2,0,26.305,3.337,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,23,3,2020
CRI,Costa Rica,24/03/20,158,24,2,0,31.016,4.711,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,24,3,2020
CRI,Costa Rica,25/03/20,177,19,2,0,34.746,3.73,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,25,3,2020
CRI,Costa Rica,26/03/20,201,24,2,0,39.457,4.711,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,26,3,2020
CRI,Costa Rica,27/03/20,231,30,2,0,45.346,5.889,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,27,3,2020
CRI,Costa Rica,28/03/20,263,32,2,0,51.628,6.282,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,28,3,2020
CRI,Costa Rica,29/03/20,295,32,2,0,57.91,6.282,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,29,3,2020
CRI,Costa Rica,30/03/20,314,19,2,0,61.64,3.73,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,30,3,2020
CRI,Costa Rica,31/03/20,330,16,2,0,64.781,3.141,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,31,3,2020
CRI,Costa Rica,01/04/20,347,17,2,0,68.118,3.337,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,1,4,2020
CRI,Costa Rica,02/04/20,375,28,2,0,73.614,5.497,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,2,4,2020
CRI,Costa Rica,03/04/20,396,21,2,0,77.737,4.122,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,3,4,2020
CRI,Costa Rica,04/04/20,416,20,2,0,81.663,3.926,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,4,4,2020
CRI,Costa Rica,05/04/20,435,19,2,0,85.393,3.73,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,5,4,2020
CRI,Costa Rica,06/04/20,454,19,2,0,89.122,3.73,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,6,4,2020
CRI,Costa Rica,07/04/20,467,13,2,0,91.674,2.552,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,7,4,2020
CRI,Costa Rica,08/04/20,483,16,2,0,94.815,3.141,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,8,4,2020
CRI,Costa Rica,09/04/20,502,19,2,0,98.545,3.73,0.393,0,5094114,96.079,33.6,15524.995,137.973,Americas,9,4,2020
CRI,Costa Rica,10/04/20,539,37,3,1,105.808,7.263,0.589,0.196,5094114,96.079,33.6,15524.995,137.973,Americas,10,4,2020
CRI,Costa Rica,11/04/20,558,19,3,0,109.538,3.73,0.589,0,5094114,96.079,33.6,15524.995,137.973,Americas,11,4,2020
CRI,Costa Rica,12/04/20,577,19,3,0,113.268,3.73,0.589,0,5094114,96.079,33.6,15524.995,137.973,Americas,12,4,2020
CRI,Costa Rica,13/04/20,595,18,3,0,116.801,3.533,0.589,0,5094114,96.079,33.6,15524.995,137.973,Americas,13,4,2020
CRI,Costa Rica,14/04/20,612,17,3,0,120.139,3.337,0.589,0,5094114,96.079,33.6,15524.995,137.973,Americas,14,4,2020
CRI,Costa Rica,15/04/20,618,6,3,0,121.316,1.178,0.589,0,5094114,96.079,33.6,15524.995,137.973,Americas,15,4,2020
CRI,Costa Rica,16/04/20,626,8,4,1,122.887,1.57,0.785,0.196,5094114,96.079,33.6,15524.995,137.973,Americas,16,4,2020
CRI,Costa Rica,17/04/20,642,16,4,0,126.028,3.141,0.785,0,5094114,96.079,33.6,15524.995,137.973,Americas,17,4,2020
CRI,Costa Rica,18/04/20,649,7,4,0,127.402,1.374,0.785,0,5094114,96.079,33.6,15524.995,137.973,Americas,18,4,2020
CRI,Costa Rica,19/04/20,655,6,4,0,128.58,1.178,0.785,0,5094114,96.079,33.6,15524.995,137.973,Americas,19,4,2020
CRI,Costa Rica,20/04/20,660,5,4,0,129.561,0.982,0.785,0,5094114,96.079,33.6,15524.995,137.973,Americas,20,4,2020
CRI,Costa Rica,21/04/20,662,2,6,2,129.954,0.393,1.178,0.393,5094114,96.079,33.6,15524.995,137.973,Americas,21,4,2020
CRI,Costa Rica,22/04/20,669,7,6,0,131.328,1.374,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,22,4,2020
CRI,Costa Rica,23/04/20,681,12,6,0,133.684,2.356,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,23,4,2020
CRI,Costa Rica,24/04/20,687,6,6,0,134.862,1.178,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,24,4,2020
CRI,Costa Rica,25/04/20,687,0,6,0,134.862,0,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,25,4,2020
CRI,Costa Rica,26/04/20,693,6,6,0,136.039,1.178,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,26,4,2020
CRI,Costa Rica,27/04/20,695,2,6,0,136.432,0.393,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,27,4,2020
CRI,Costa Rica,28/04/20,697,2,6,0,136.825,0.393,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,28,4,2020
CRI,Costa Rica,29/04/20,705,8,6,0,138.395,1.57,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,29,4,2020
CRI,Costa Rica,30/04/20,713,8,6,0,139.965,1.57,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,30,4,2020
CRI,Costa Rica,01/05/20,719,6,6,0,141.143,1.178,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,1,5,2020
CRI,Costa Rica,02/05/20,725,6,6,0,142.321,1.178,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,2,5,2020
CRI,Costa Rica,03/05/20,733,8,6,0,143.892,1.57,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,3,5,2020
CRI,Costa Rica,04/05/20,739,6,6,0,145.069,1.178,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,4,5,2020
CRI,Costa Rica,05/05/20,742,3,6,0,145.658,0.589,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,5,5,2020
CRI,Costa Rica,06/05/20,755,13,6,0,148.21,2.552,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,6,5,2020
CRI,Costa Rica,07/05/20,761,6,6,0,149.388,1.178,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,7,5,2020
CRI,Costa Rica,08/05/20,765,4,6,0,150.173,0.785,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,8,5,2020
CRI,Costa Rica,09/05/20,773,8,6,0,151.744,1.57,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,9,5,2020
CRI,Costa Rica,10/05/20,780,7,6,0,153.118,1.374,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,10,5,2020
CRI,Costa Rica,11/05/20,792,12,6,0,155.474,2.356,1.178,0,5094114,96.079,33.6,15524.995,137.973,Americas,11,5,2020
CRI,Costa Rica,12/05/20,801,9,7,1,157.24,1.767,1.374,0.196,5094114,96.079,33.6,15524.995,137.973,Americas,12,5,2020
CRI,Costa Rica,13/05/20,804,3,7,0,157.829,0.589,1.374,0,5094114,96.079,33.6,15524.995,137.973,Americas,13,5,2020
CRI,Costa Rica,14/05/20,815,11,7,0,159.989,2.159,1.374,0,5094114,96.079,33.6,15524.995,137.973,Americas,14,5,2020
CRI,Costa Rica,15/05/20,830,15,8,1,162.933,2.945,1.57,0.196,5094114,96.079,33.6,15524.995,137.973,Americas,15,5,2020
CRI,Costa Rica,16/05/20,843,13,8,0,165.485,2.552,1.57,0,5094114,96.079,33.6,15524.995,137.973,Americas,16,5,2020
CRI,Costa Rica,17/05/20,853,10,10,2,167.448,1.963,1.963,0.393,5094114,96.079,33.6,15524.995,137.973,Americas,17,5,2020
CRI,Costa Rica,18/05/20,863,10,10,0,169.411,1.963,1.963,0,5094114,96.079,33.6,15524.995,137.973,Americas,18,5,2020
CUB,Cuba,12/03/20,3,3,0,0,0.265,0.265,0,0,11326616,110.408,43.1,,190.968,Americas,12,3,2020
CUB,Cuba,14/03/20,4,1,0,0,0.353,0.088,0,0,11326616,110.408,43.1,,190.968,Americas,14,3,2020
CUB,Cuba,15/03/20,4,0,0,0,0.353,0,0,0,11326616,110.408,43.1,,190.968,Americas,15,3,2020
CUB,Cuba,18/03/20,7,3,0,0,0.618,0.265,0,0,11326616,110.408,43.1,,190.968,Americas,18,3,2020
CUB,Cuba,19/03/20,11,4,1,1,0.971,0.353,0.088,0.088,11326616,110.408,43.1,,190.968,Americas,19,3,2020
CUB,Cuba,20/03/20,16,5,1,0,1.413,0.441,0.088,0,11326616,110.408,43.1,,190.968,Americas,20,3,2020
CUB,Cuba,21/03/20,21,5,1,0,1.854,0.441,0.088,0,11326616,110.408,43.1,,190.968,Americas,21,3,2020
CUB,Cuba,22/03/20,25,4,1,0,2.207,0.353,0.088,0,11326616,110.408,43.1,,190.968,Americas,22,3,2020
CUB,Cuba,23/03/20,35,10,1,0,3.09,0.883,0.088,0,11326616,110.408,43.1,,190.968,Americas,23,3,2020
CUB,Cuba,24/03/20,40,5,1,0,3.532,0.441,0.088,0,11326616,110.408,43.1,,190.968,Americas,24,3,2020
CUB,Cuba,25/03/20,48,8,1,0,4.238,0.706,0.088,0,11326616,110.408,43.1,,190.968,Americas,25,3,2020
CUB,Cuba,26/03/20,57,9,1,0,5.032,0.795,0.088,0,11326616,110.408,43.1,,190.968,Americas,26,3,2020
CUB,Cuba,27/03/20,67,10,2,1,5.915,0.883,0.177,0.088,11326616,110.408,43.1,,190.968,Americas,27,3,2020
CUB,Cuba,28/03/20,80,13,2,0,7.063,1.148,0.177,0,11326616,110.408,43.1,,190.968,Americas,28,3,2020
CUB,Cuba,29/03/20,119,39,3,1,10.506,3.443,0.265,0.088,11326616,110.408,43.1,,190.968,Americas,29,3,2020
CUB,Cuba,30/03/20,139,20,3,0,12.272,1.766,0.265,0,11326616,110.408,43.1,,190.968,Americas,30,3,2020
CUB,Cuba,31/03/20,170,31,4,1,15.009,2.737,0.353,0.088,11326616,110.408,43.1,,190.968,Americas,31,3,2020
CUB,Cuba,01/04/20,186,16,6,2,16.421,1.413,0.53,0.177,11326616,110.408,43.1,,190.968,Americas,1,4,2020
CUB,Cuba,02/04/20,212,26,6,0,18.717,2.295,0.53,0,11326616,110.408,43.1,,190.968,Americas,2,4,2020
CUB,Cuba,03/04/20,233,21,6,0,20.571,1.854,0.53,0,11326616,110.408,43.1,,190.968,Americas,3,4,2020
CUB,Cuba,04/04/20,269,36,6,0,23.749,3.178,0.53,0,11326616,110.408,43.1,,190.968,Americas,4,4,2020
CUB,Cuba,05/04/20,288,19,6,0,25.427,1.677,0.53,0,11326616,110.408,43.1,,190.968,Americas,5,4,2020
CUB,Cuba,06/04/20,320,32,8,2,28.252,2.825,0.706,0.177,11326616,110.408,43.1,,190.968,Americas,6,4,2020
CUB,Cuba,07/04/20,350,30,9,1,30.901,2.649,0.795,0.088,11326616,110.408,43.1,,190.968,Americas,7,4,2020
CUB,Cuba,08/04/20,396,46,11,2,34.962,4.061,0.971,0.177,11326616,110.408,43.1,,190.968,Americas,8,4,2020
CUB,Cuba,09/04/20,457,61,12,1,40.347,5.386,1.059,0.088,11326616,110.408,43.1,,190.968,Americas,9,4,2020
CUB,Cuba,10/04/20,515,58,15,3,45.468,5.121,1.324,0.265,11326616,110.408,43.1,,190.968,Americas,10,4,2020
CUB,Cuba,11/04/20,564,49,15,0,49.794,4.326,1.324,0,11326616,110.408,43.1,,190.968,Americas,11,4,2020
CUB,Cuba,12/04/20,620,56,16,1,54.738,4.944,1.413,0.088,11326616,110.408,43.1,,190.968,Americas,12,4,2020
CUB,Cuba,13/04/20,669,49,18,2,59.064,4.326,1.589,0.177,11326616,110.408,43.1,,190.968,Americas,13,4,2020
CUB,Cuba,14/04/20,726,57,21,3,64.097,5.032,1.854,0.265,11326616,110.408,43.1,,190.968,Americas,14,4,2020
CUB,Cuba,15/04/20,766,40,21,0,67.628,3.532,1.854,0,11326616,110.408,43.1,,190.968,Americas,15,4,2020
CUB,Cuba,16/04/20,814,48,24,3,71.866,4.238,2.119,0.265,11326616,110.408,43.1,,190.968,Americas,16,4,2020
CUB,Cuba,17/04/20,862,48,27,3,76.104,4.238,2.384,0.265,11326616,110.408,43.1,,190.968,Americas,17,4,2020
CUB,Cuba,18/04/20,923,61,31,4,81.489,5.386,2.737,0.353,11326616,110.408,43.1,,190.968,Americas,18,4,2020
CUB,Cuba,19/04/20,986,63,32,1,87.052,5.562,2.825,0.088,11326616,110.408,43.1,,190.968,Americas,19,4,2020
CUB,Cuba,20/04/20,1035,49,34,2,91.378,4.326,3.002,0.177,11326616,110.408,43.1,,190.968,Americas,20,4,2020
CUB,Cuba,21/04/20,1087,52,36,2,95.969,4.591,3.178,0.177,11326616,110.408,43.1,,190.968,Americas,21,4,2020
CUB,Cuba,22/04/20,1137,50,38,2,100.383,4.414,3.355,0.177,11326616,110.408,43.1,,190.968,Americas,22,4,2020
CUB,Cuba,23/04/20,1189,52,40,2,104.974,4.591,3.532,0.177,11326616,110.408,43.1,,190.968,Americas,23,4,2020
CUB,Cuba,24/04/20,1235,46,43,3,109.035,4.061,3.796,0.265,11326616,110.408,43.1,,190.968,Americas,24,4,2020
CUB,Cuba,25/04/20,1285,50,49,6,113.45,4.414,4.326,0.53,11326616,110.408,43.1,,190.968,Americas,25,4,2020
CUB,Cuba,26/04/20,1337,52,51,2,118.041,4.591,4.503,0.177,11326616,110.408,43.1,,190.968,Americas,26,4,2020
CUB,Cuba,27/04/20,1369,32,54,3,120.866,2.825,4.768,0.265,11326616,110.408,43.1,,190.968,Americas,27,4,2020
CUB,Cuba,28/04/20,1389,20,56,2,122.632,1.766,4.944,0.177,11326616,110.408,43.1,,190.968,Americas,28,4,2020
CUB,Cuba,29/04/20,1437,48,58,2,126.869,4.238,5.121,0.177,11326616,110.408,43.1,,190.968,Americas,29,4,2020
CUB,Cuba,30/04/20,1467,30,58,0,129.518,2.649,5.121,0,11326616,110.408,43.1,,190.968,Americas,30,4,2020
CUB,Cuba,01/05/20,1501,34,61,3,132.52,3.002,5.386,0.265,11326616,110.408,43.1,,190.968,Americas,1,5,2020
CUB,Cuba,02/05/20,1537,36,64,3,135.698,3.178,5.65,0.265,11326616,110.408,43.1,,190.968,Americas,2,5,2020
CUB,Cuba,03/05/20,1611,74,66,2,142.231,6.533,5.827,0.177,11326616,110.408,43.1,,190.968,Americas,3,5,2020
CUB,Cuba,04/05/20,1649,38,67,1,145.586,3.355,5.915,0.088,11326616,110.408,43.1,,190.968,Americas,4,5,2020
CUB,Cuba,05/05/20,1668,19,69,2,147.264,1.677,6.092,0.177,11326616,110.408,43.1,,190.968,Americas,5,5,2020
CUB,Cuba,06/05/20,1685,17,69,0,148.765,1.501,6.092,0,11326616,110.408,43.1,,190.968,Americas,6,5,2020
CUB,Cuba,07/05/20,1703,18,69,0,150.354,1.589,6.092,0,11326616,110.408,43.1,,190.968,Americas,7,5,2020
CUB,Cuba,08/05/20,1729,26,73,4,152.649,2.295,6.445,0.353,11326616,110.408,43.1,,190.968,Americas,8,5,2020
CUB,Cuba,09/05/20,1741,12,74,1,153.709,1.059,6.533,0.088,11326616,110.408,43.1,,190.968,Americas,9,5,2020
CUB,Cuba,10/05/20,1754,13,74,0,154.856,1.148,6.533,0,11326616,110.408,43.1,,190.968,Americas,10,5,2020
CUB,Cuba,11/05/20,1766,12,77,3,155.916,1.059,6.798,0.265,11326616,110.408,43.1,,190.968,Americas,11,5,2020
CUB,Cuba,12/05/20,1783,17,77,0,157.417,1.501,6.798,0,11326616,110.408,43.1,,190.968,Americas,12,5,2020
CUB,Cuba,13/05/20,1804,21,78,1,159.271,1.854,6.886,0.088,11326616,110.408,43.1,,190.968,Americas,13,5,2020
CUB,Cuba,14/05/20,1810,6,79,1,159.801,0.53,6.975,0.088,11326616,110.408,43.1,,190.968,Americas,14,5,2020
CUB,Cuba,15/05/20,1830,20,79,0,161.566,1.766,6.975,0,11326616,110.408,43.1,,190.968,Americas,15,5,2020
CUB,Cuba,16/05/20,1840,10,79,0,162.449,0.883,6.975,0,11326616,110.408,43.1,,190.968,Americas,16,5,2020
CUB,Cuba,17/05/20,1862,22,79,0,164.392,1.942,6.975,0,11326616,110.408,43.1,,190.968,Americas,17,5,2020
CUB,Cuba,18/05/20,1872,10,79,0,165.274,0.883,6.975,0,11326616,110.408,43.1,,190.968,Americas,18,5,2020
CUW,Curacao,13/03/20,1,1,0,0,6.094,6.094,0,0,164100,362.644,41.7,,,Americas,13,3,2020
CUW,Curacao,20/03/20,3,2,0,0,18.282,12.188,0,0,164100,362.644,41.7,,,Americas,20,3,2020
CUW,Curacao,24/03/20,6,3,0,0,36.563,18.282,0,0,164100,362.644,41.7,,,Americas,24,3,2020
CUW,Curacao,26/03/20,6,0,1,1,36.563,0,6.094,6.094,164100,362.644,41.7,,,Americas,26,3,2020
CUW,Curacao,27/03/20,7,1,1,0,42.657,6.094,6.094,0,164100,362.644,41.7,,,Americas,27,3,2020
